,Unnamed: 0.2,lat,lon,device_id,station_status,tou_status,url_price,port_count,port_id
8120,8120,53.3918571472168,-2.911640882492065,1010375165,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010375165,1,1010375165_1
8121,8121,53.39168167114258,-2.912216901779175,1010358865,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010358865,1,1010358865_1
8122,8122,53.39468383789063,-2.638176918029785,1001317115,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001317115,2,1001317115_1
8123,8123,53.39468383789063,-2.638176918029785,1001317115,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001317115,2,1001317115_2
8124,8124,53.394622802734375,-2.638068914413452,1001331645,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001331645,2,1001331645_1
8125,8125,53.394622802734375,-2.638068914413452,1001331645,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001331645,2,1001331645_2
8126,8126,53.39459991455078,-2.638034105300903,1001322385,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001322385,2,1001322385_1
8127,8127,53.39459991455078,-2.638034105300903,1001322385,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001322385,2,1001322385_2
8128,8128,53.39462661743164,-2.637953042984009,1001318335,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001318335,2,1001318335_1
8129,8129,53.39462661743164,-2.637953042984009,1001318335,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001318335,2,1001318335_2
8130,8130,53.39468002319336,-2.637948989868164,1001335385,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001335385,1,1001335385_1
8131,8131,53.39468002319336,-2.637938022613525,1001335465,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001335465,2,1001335465_1
8132,8132,53.39468002319336,-2.637938022613525,1001335465,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001335465,2,1001335465_2
8133,8133,53.3946533203125,-2.63788104057312,1001316515,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001316515,1,1001316515_1
8134,8134,53.39690017700195,-2.555579900741577,1001323395,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001323395,2,1001323395_1
8135,8135,53.39690017700195,-2.555579900741577,1001323395,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001323395,2,1001323395_2
8136,8136,53.39703369140625,-2.369257926940918,1001330905,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001330905,2,1001330905_1
8137,8137,53.39703369140625,-2.369257926940918,1001330905,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001330905,2,1001330905_2
8138,8138,53.39703369140625,-2.369257926940918,1001333025,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001333025,2,1001333025_1
8139,8139,53.39703369140625,-2.369257926940918,1001333025,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001333025,2,1001333025_2
8140,8140,53.39583353678778,-1.442574646679116,6464105,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=6464105,1,6464105_1
8141,8141,53.39585792696466,-1.44255922397728,6464095,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=6464095,1,6464095_1
8142,8142,53.39242935180664,-0.77503502368927,1000745185,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000745185,3,1000745185_1
8143,8143,53.39242935180664,-0.77503502368927,1000745185,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000745185,3,1000745185_2
8144,8144,53.39242935180664,-0.77503502368927,1000745185,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1000745185,3,1000745185_3
8145,8145,53.39796829223633,-0.748148024082184,1007987045,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1007987045,1,1007987045_1
8146,8146,53.397979736328125,-0.748148024082184,1007987035,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1007987035,1,1007987035_1
8147,8147,53.397979736328125,-0.748138010501862,1007986995,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1007986995,1,1007986995_1
8148,8148,53.397987365722656,-0.748148024082184,1007987025,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1007987025,1,1007987025_1
8149,8149,53.397987365722656,-0.748138010501862,1007987015,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1007987015,1,1007987015_1
8150,8150,53.397987365722656,-0.748127996921539,1007987005,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1007987005,1,1007987005_1
8151,8151,53.3936,-0.54834217,6514615,in_use,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=6514615,1,6514615_1
8152,8152,53.393578,-0.54833347,6514625,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=6514625,1,6514625_1
8153,8153,53.38687515258789,-6.37425422668457,1008286085,in_use,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008286085,1,1008286085_1
8154,8154,53.38687515258789,-6.374223709106445,1008286255,in_use,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1008286255,1,1008286255_1
8155,8155,53.391231536865234,-3.182109117507935,1001395155,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001395155,2,1001395155_1
8156,8156,53.391231536865234,-3.182109117507935,1001395155,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001395155,2,1001395155_2
8157,8157,53.38940048217773,-3.02908992767334,1001324715,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001324715,2,1001324715_1
8158,8158,53.38940048217773,-3.02908992767334,1001324715,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001324715,2,1001324715_2
8159,8159,53.38959884643555,-3.029139995574951,1001321415,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001321415,2,1001321415_1
8160,8160,53.38959884643555,-3.029139995574951,1001321415,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001321415,2,1001321415_2
8161,8161,53.389835357666016,-2.936288118362427,1010355885,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010355885,1,1010355885_1
8162,8162,53.39011764526367,-2.936352968215942,1010352255,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010352255,1,1010352255_1
8163,8163,53.390472412109375,-2.936259031295776,1010364235,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010364235,1,1010364235_1
8164,8164,53.390716552734375,-2.936328887939453,1010361985,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010361985,1,1010361985_1
8165,8165,53.390995025634766,-2.936233043670654,1010358765,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010358765,1,1010358765_1
8166,8166,53.39116287231445,-2.937608003616333,1010353465,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010353465,1,1010353465_1
8167,8167,53.39116668701172,-2.937608003616333,1010366965,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010366965,1,1010366965_1
8168,8168,53.391143798828125,-2.938062906265259,1010366185,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010366185,1,1010366185_1
8169,8169,53.39129257202149,-2.936295986175537,1010369605,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010369605,1,1010369605_1
8170,8170,53.39115905761719,-2.938816070556641,1010374505,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010374505,1,1010374505_1
8171,8171,53.39113235473633,-2.939198970794678,1010353405,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010353405,1,1010353405_1
8172,8172,53.39117813110352,-2.939579963684082,1010367015,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010367015,1,1010367015_1
8173,8173,53.39115524291992,-2.943031072616577,1010359705,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010359705,1,1010359705_1
8174,8174,53.39117813110352,-2.929960012435913,1010370635,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010370635,1,1010370635_1
8175,8175,53.39070510864258,-2.968004941940308,1010373765,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010373765,1,1010373765_1
8176,8176,53.38932800292969,-2.96285605430603,1010356385,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010356385,1,1010356385_1
8177,8177,53.389122009277344,-2.962578058242798,1010360865,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010360865,1,1010360865_1
8178,8178,53.388916015625,-2.962167024612427,1010355115,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010355115,1,1010355115_1
8179,8179,53.38871765136719,-2.961796045303345,1010371415,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010371415,1,1010371415_1
8180,8180,53.38779830932617,-2.920006990432739,1010353265,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010353265,1,1010353265_1
8181,8181,53.38769912719727,-2.921516895294189,1010368935,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010368935,1,1010368935_1
8182,8182,53.38712310791016,-2.920680999755859,1003242255,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1003242255,1,1003242255_1
8183,8183,53.38825988769531,-2.918992042541504,1003265115,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1003265115,1,1003265115_1
8184,8184,53.38825988769531,-2.918960094451904,1010374715,in_use,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010374715,1,1010374715_1
8185,8185,53.38864135742188,-2.919375896453857,1003255925,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1003255925,1,1003255925_1
8186,8186,53.389198303222656,-2.920167922973633,1003250285,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1003250285,1,1003250285_1
8187,8187,53.38863754272461,-2.918631076812744,1003270955,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1003270955,1,1003270955_1
8188,8188,53.38665390014648,-2.920886993408203,1010372295,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010372295,1,1010372295_1
8189,8189,53.38899612426758,-2.92171311378479,1010360145,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010360145,1,1010360145_1
8190,8190,53.3884162902832,-2.918194055557251,1010372545,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010372545,1,1010372545_1
8191,8191,53.38949203491211,-2.91969895362854,1010374365,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010374365,1,1010374365_1
8192,8192,53.3890495300293,-2.9184250831604,1010370015,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010370015,1,1010370015_1
8193,8193,53.38677215576172,-2.922965049743652,1010370705,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010370705,1,1010370705_1
8194,8194,53.38841247558594,-2.92385196685791,1010361215,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010361215,1,1010361215_1
8195,8195,53.38649368286133,-2.923191070556641,1010365305,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010365305,1,1010365305_1
8196,8196,53.38652038574219,-2.923247098922729,1003240825,in_use,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1003240825,1,1003240825_1
8197,8197,53.3868522644043,-2.924649000167847,1010370445,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010370445,1,1010370445_1
8198,8198,53.38792419433594,-2.915510892868042,1010367785,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010367785,1,1010367785_1
8199,8199,53.39119338989258,-2.91923189163208,1010364345,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010364345,1,1010364345_1
8200,8200,53.38828659057617,-2.926091909408569,1010369885,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010369885,1,1010369885_1
8201,8201,53.38821029663086,-2.926476955413818,1010370475,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010370475,1,1010370475_1
8202,8202,53.38706588745117,-2.906053066253662,1010356615,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010356615,1,1010356615_1
8203,8203,53.38732147216797,-2.90646505355835,1010372795,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010372795,1,1010372795_1
8204,8204,53.3862533569336,-2.90470290184021,1010360095,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010360095,1,1010360095_1
8205,8205,53.38684844970703,-2.906476020812988,1010361175,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010361175,1,1010361175_1
8206,8206,53.38673400878906,-2.906936883926392,1010357215,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010357215,1,1010357215_1
8207,8207,53.38692092895508,-2.907538890838623,1010373825,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010373825,1,1010373825_1
8208,8208,53.38579940795898,-2.90593409538269,1010374635,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010374635,1,1010374635_1
8209,8209,53.38631057739258,-2.908032894134521,1010364195,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010364195,1,1010364195_1
8210,8210,53.38778305053711,-2.909053087234497,1010355645,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010355645,1,1010355645_1
8211,8211,53.38945007324219,-2.908473014831543,1010368375,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010368375,1,1010368375_1
8212,8212,53.38926315307617,-2.909418106079102,1010353155,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010353155,1,1010353155_1
8213,8213,53.38900375366211,-2.909924983978271,1010371375,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010371375,1,1010371375_1
8214,8214,53.38638305664063,-2.910284042358398,1010373065,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010373065,1,1010373065_1
8215,8215,53.390506744384766,-2.910242080688477,1010368335,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010368335,1,1010368335_1
8216,8216,53.38474655151367,-2.909554958343506,1010361185,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010361185,1,1010361185_1
8217,8217,53.39083099365234,-2.910783052444458,1010359175,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010359175,1,1010359175_1
8218,8218,53.39094543457031,-2.912081956863403,1010370575,available,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1010370575,1,1010370575_1
8219,8219,53.387454986572266,-2.591438055038452,1001330195,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001330195,2,1001330195_1
8220,8220,53.387454986572266,-2.591438055038452,1001330195,unknown,open,https://mc.chargepoint.com/map-prod/v3/station/info?deviceId=1001330195,2,1001330195_2
